code,country,January,February,March,April,May,June,July,August,September,October,November,December
ABW,Aruba,101.9,102.1,102.3,102.4,102.7,102.8,103.3,103.1,103,103.8,103.2,104.5
AFG,Afghanistan,133.7,132.1,132,132.9,133.6,133.6,135.7,134.5,133.4,134.1,134.3,135.2
AGO,Angola,141.6,142.3,143,143.7,144.6,145.4,146.3,147.2,148.1,149.1,149.9,151
ALB,Albania,109.3,110.8,111.4,110.7,109.5,108.8,108.2,108.3,108.6,108.7,108.4,109.2
ARE,United Arab Emirates,103.6,103.7,104,104.2,104.4,104.9,104.9,105.4,106.4,106.5,106.3,106.6
ARG,Argentina,,,,,,,,,,,,
ARM,Armenia,122.7,121.2,120.7,121.4,120.4,118.2,117.1,117.9,118.4,119.5,121.1,124.8
ATG,Antigua and Barbuda,97.2,96.8,97.3,96.5,94.7,93.9,94.6,94.9,95.9,97.1,100,102.5
AUT,Austria,97.9,98,99,99.1,99.4,99.5,99,99,99.6,99.5,99.7,99.7
AZE,Azerbaijan,113.7,114.1,114.4,114.6,113.7,112.3,111.4,111.4,112.7,113,113.1,113.7
BDI,Burundi,142.3,145.3,144,144.3,145.5,145.7,146.2,147.9,148.2,146.8,147.6,147.3
BEL,Belgium,99.6,99.8,99.8,99.5,99.4,99.5,99.7,99.3,99.2,99.3,99.2,99.1
BEN,Benin,110.5,109.5,109.8,110.1,111.9,110.6,109.8,108.5,108.2,108.6,108.1,108.4
BFA,Burkina Faso,106.1,105.6,106.4,105,107.1,108.3,108.1,107.8,107.8,107.4,107.2,106.8
BGD,Bangladesh,133.9,134.2,134.4,134.4,132.9,133,135.1,136.9,138.8,139.8,139.8,140.4
BGR,Bulgaria,107.4,107,106.8,107.1,106.5,106.1,106.6,106.3,106.2,107.1,106.7,106.7
BHR,Bahrain,107.2,107.9,107.9,107.1,107.1,108.6,108.9,109,109.8,109.7,109.4,109.6
BHS,Bahamas,107.3,107.5,108,107.8,107.8,107.8,108,107.5,107.8,107.8,107.4,106.6
BIH,Bosnia and Herzegovina,105,105,105,104.7,104.8,104.6,104.2,104.2,104.8,105.2,105.1,104.3
BLR,Belarus,315.2,321.4,325.5,330.6,337.9,341.8,344.7,347.5,351.8,356.1,358.3,360.6
BLZ,Belize,99,99,98.9,99.1,98.9,98.8,99.1,99.1,99,99,99.2,98.7
BOL,Bolivia,125.3,126.3,126.5,126.7,127.3,128.8,129.8,129.8,129.4,129.5,130.4,131.5
BRA,Brazil,89,89.6,90.4,91.1,91.5,91.8,91.8,92.1,92.6,93,93.5,94.2
BRB,Barbados,116.5,117,116.8,117.5,117.9,118.3,118.8,119.9,119.2,120,120.4,120
BRN,Brunei Darussalam,99.6,100.4,100.3,100.6,100.2,100.6,100,100.8,100.7,100.3,100.1,101.7
BWA,Botswana,126.5,127.1,127.5,128.5,128.8,129.2,129.3,129.7,129.9,130.1,130.4,130.1
CAF,Central African Republic,119.7,129.4,125.8,125.3,124.7,132.7,141.1,136.7,134.2,139.9,134.5,130.6
CAN,Canada,97.3,98.1,98.6,98.9,99.4,99.5,99.3,99.3,99.4,99.5,99.1,98.4
CHE,Switzerland,100.8,100.9,101.2,101.3,101.6,101.5,101.1,101.1,101.2,101.2,101.2,100.7
CHL,Chile,93.3,93.8,94.6,95.2,95.5,95.5,95.8,96.1,96.9,97.9,97.9,97.5
CHN,China,113.3,113.9,113.3,112.9,113,112.9,112.9,113.1,113.7,113.7,113.3,113.8
CIV,Cote d'Ivoire,109,108.9,108.9,109.2,110.1,109.9,110.3,110,108.9,109.4,109.8,109.9
CMR,Cameroon,108.7,108.6,108.5,108.1,108.7,108.5,110.8,110.9,111.2,111.1,111.8,112.2
COD,"Congo, Dem. Rep.",127.1,127.2,127.4,127.6,127.7,127.8,127.9,128,128,128.1,128.2,128.2
COG,"Congo, Rep.",110.7,112.7,111.9,111.5,111.5,110.8,112.9,113.6,114.2,114.1,115.1,114.8
COL,Colombia,93.4,94,94.4,94.8,95.3,95.4,95.5,95.7,95.8,96,96.1,96.4
COM,Comoros,114.4,111.8,112.4,110.6,108.7,107.1,110.6,116.7,113.8,110.9,,
CPV,Cabo Verde,109.2,109,108.5,107.8,107.9,108,108.2,108.3,108.4,108.4,108.9,109.1
CRI,Costa Rica,116.9,117.7,118.4,119.7,120.4,120.8,121.9,122.3,122.2,121.8,122.2,122
CUW,Curacao,107.7,107.9,107.2,107.2,108.4,109.3,109.4,109.4,109.1,108.9,109.7,109
CYP,Cyprus,102.6,103.1,104.1,104.4,104.6,104.9,104,103.7,104.1,104.6,104.2,102.6
CZE,Czech Republic,99.5,99.6,99.6,99.6,99.7,99.7,100,99.9,99.6,99.8,99.5,99.5
DEU,Germany,98.8,99.3,99.5,99.4,99.3,99.5,99.8,99.8,99.8,99.5,99.5,99.5
DJI,Djibouti,113.3,111.6,112.5,113.7,111.4,115.4,113.6,110.4,113.2,114.8,115.6,115.6
DMA,Dominica,102.4,101.8,103.3,102.8,103.4,103.7,103.9,104,103.7,104,103.8,102.6
DNK,Denmark,98.9,99.5,99.6,99.8,99.7,99.7,99.5,99.4,99.7,99.8,99.6,99.4
DOM,Dominican Republic,116.8,117.2,117.8,118.3,118.3,118.4,118.8,119.3,119.5,119.4,119.2,118.4
DZA,Algeria,118.5,118.2,119.1,118.4,118.8,120.9,121,121.5,122.3,124.8,124.1,123.8
ECU,Ecuador,115.1,115.2,116,116.3,116.3,116.4,116.9,117.1,117.9,118.1,118.3,118.4
EGY,"Egypt, Arab Rep.",135.5,136.9,137.6,138.6,137.6,138.8,143.6,145.2,147,149.5,147.2,147.1
ESP,Spain,100,99.9,100.1,101,101.1,101.1,100.1,100.3,100.4,100.9,100.8,100.3
EST,Estonia,100.4,100.6,100.9,100.8,101,101,100.8,100.5,100.3,100.3,99.6,99.6
ETH,Ethiopia,181.8,182.7,185.6,187.1,188.5,189.3,190.5,191.7,193.2,193.7,193.1,193.1
FIN,Finland,99.7,99.9,100.2,100.3,100.1,100.1,100,100.2,100.7,100.6,100.4,100.2
FJI,Fiji,116.4,114.3,114.5,114.1,114.9,114.7,114.1,114.4,114.7,115,114.8,115.6
FRA,France,99.2,99.8,100.2,100.2,100.2,100.2,99.9,100.3,99.9,100,99.8,99.9
GAB,Gabon,108.7,109,111,110.5,108.4,109.1,108.4,108.8,109.4,109.5,109.6,110.2
GBR,United Kingdom,98.7,99.1,99.3,99.6,99.6,99.8,99.6,99.9,100,100.1,99.9,99.9
GEO,Georgia,110.2,110.5,110.3,110.7,110.4,109.3,108.7,109.3,110.6,110.9,110.7,111.5
GHA,Ghana,146.6,148.3,149.6,152.2,153.5,156,158.4,158.1,157.8,162,163.4,165
GIN,Guinea,164.5,166.5,168,169.4,169.7,170.7,169.7,169.4,168,166.5,164.5,163.3
GMB,"Gambia, The",118.7,119.3,119.7,120.4,120.8,121.3,122.5,123.1,124.4,125.3,126.2,126.6
GNB,Guinea-Bissau,106.9,105.4,105,105.8,106.3,105.5,107.6,107.8,108.8,108.7,108.1,107.1
GNQ,Equatorial Guinea,116.5,116.6,116.7,116.3,116.7,116.9,115.6,116.7,116.9,117,117.1,117
GRC,Greece,101.8,100.4,102.8,103.2,102.4,103.1,101.8,100.5,102.6,101.7,100.7,100.3
GRD,Grenada,104.6,104.6,104.2,104.2,104.4,104.8,105,104.9,104.4,104.2,103.9,104
GTM,Guatemala,117.2,117.4,117.7,117.9,118.1,118.8,119.5,120,120,120.2,120.4,120.3
GUY,Guyana,110.2,110.1,110.1,110,109.9,109.8,110.2,110.7,110.9,111.1,111.1,111.6
HKG,"Hong Kong SAR, China",117.5,118,117.7,118.5,118.4,118.5,119.6,116.9,120.4,122.1,122.3,122.6
HND,Honduras,122,123,123.7,124.2,124.8,125.4,126.3,126.5,126.6,127,127.5,127.1
HRV,Croatia,107.7,107.3,107.8,108.1,108.3,108,107.6,107.6,108.3,108.4,108.1,107.2
HTI,Haiti,118.6,118.8,119,119.6,120.1,120.7,121.2,121.9,122.5,122.6,123.3,123.9
HUN,Hungary,100.1,100.1,100.4,100.4,100.3,100.4,100.5,100.3,100.1,99.9,99.5,98.8
IDN,Indonesia,92.2,92.4,92.5,92.5,92.6,93,93.9,94.3,94.6,95,96.4,98.8
IND,India,90.7,91,91.4,92.6,93.3,94.1,96.4,96.8,96.8,96.8,96.8,96.8
IRL,Ireland,99.4,99.9,100.6,100.7,100.6,100.8,100.6,100.8,100.5,100.3,100,99.6
IRN,"Iran, Islamic Rep.",242.3,242.5,244.3,247.8,249.6,251.4,257.5,261.6,263.7,267.1,269.4,274.9
IRQ,Iraq,117.8,116.7,116.6,117.1,115.5,115.4,116,116.9,116.7,117.2,119,117.9
ISL,Iceland,97.2,97.8,98.1,98.4,98.4,98.8,98.6,98.9,98.7,98.9,98.4,98.7
ISR,Israel,100.3,100.1,100.4,100.5,100.6,100.9,101,100.9,100.6,100.9,100.7,100.7
ITA,Italy,99.9,99.8,99.9,100.1,100,100.1,100,100.2,99.8,99.9,99.7,99.7
JAM,Jamaica,131.8,131.9,133.2,132.9,134.2,134.4,136.2,137.8,140.6,140.7,139.9,139.4
JOR,Jordan,116.3,116.8,117.3,117.4,116.7,117,117.6,118,118.2,118.2,117.7,117.9
JPN,Japan,97.2,97.2,97.4,99.5,99.9,99.8,99.9,100.1,100.3,100,99.7,99.7
KAZ,Kazakhstan,59.5,60.5,61.2,61.4,61.7,61.9,61.9,62.2,62.5,62.7,63.2,63.5
KEN,Kenya,136.8,137.3,138,139.5,140.9,141.1,141.7,143.1,143.3,143,142.9,143.5
KGZ,Kyrgyz Republic,131.3,132.3,135.2,136.5,137.8,138.5,137.2,136.6,137.2,139.6,142.4,144.4
KHM,Cambodia,114.4,114.4,115,115.6,116,116.6,117.1,117.5,117.7,117.2,116.2,115.3
KIR,Kiribati,96.8,97.6,99.9,101.1,100.2,99.4,98.5,99.3,98.7,98.4,98.4,99.3
KNA,St. Kitts and Nevis,107.7,108.1,107.5,107.3,109.6,107.8,108.3,108.1,108.4,108.8,108.5,107.6
KOR,"Korea, Rep.",98.8,99.1,99.3,99.3,99.5,99.4,99.5,99.7,99.6,99.3,99.1,99.1
KWT,Kuwait,113.2,113.3,113.7,113.7,113.9,114.2,114.2,114.3,115.2,115.2,115.4,116.5
LAO,"Lao, PDR",122.2,122.6,123,124.1,124.2,124.4,124.8,125,125.2,125.1,125,125
LBN,Lebanon,119.6,118.7,120.6,120.4,120.1,119.2,119.4,119.7,119.4,119.6,119.1,117.6
LBR,Liberia,130.6,130.1,133.1,133.8,131.6,137.5,138.8,140.4,144.1,145.1,138.2,140.5
LBY,Libya,126,126.1,123.9,123.9,125.5,,,,,,,
LCA,St. Lucia,108.9,112.6,113,112.6,111.8,111.8,111.8,114.4,113.6,113.1,112.8,113.1
LIE,Liechtenstein,100.8,99.8,99.1,99.2,98.1,97.7,98.1,98.9,99.6,98.6,98.9,101.4
LKA,Sri Lanka,123.7,123.6,123.9,124.9,125.9,127.5,128.4,127.7,127.7,127.2,128.3,130.3
LSO,Lesotho,120.6,121.2,121.9,122.8,123.3,123.5,123.8,123.9,124,124.1,124,124
LTU,Lithuania,100.7,100.6,101,101.3,101.2,101.2,100.7,100.6,101,101.1,101.1,100.4
LUX,Luxembourg,98.5,99.8,99.7,99.8,99.8,100,98.9,100,99.9,99.7,99.4,98.8
LVA,Latvia,99.5,99.5,99.8,100.2,100.2,100.5,100.1,99.5,100,99.9,99.7,99.1
MAC,"Macao SAR, China",122.6,123.1,123.6,124.6,124.8,125.4,125.8,126.2,126.9,127.5,128.1,128.5
MAR,Morocco,104.4,104.2,103.9,104,103.9,104,104.1,104.8,104.9,105.5,105.5,105.8
MDA,"Moldova, Rep.",122,122.7,123.1,123.7,123.9,123.7,122.8,122.3,123.3,124.9,125.9,126.8
MDG,Madagascar,127.2,127.7,128.1,128.6,129,129.5,130,130.4,131,131.6,132.3,133.8
MDV,Maldives,130.5,130.3,129.6,129.8,131.1,130.9,131.4,131.2,131.3,131.4,130.9,131.1
MEX,Mexico,96.4,96.7,96.9,96.8,96.4,96.6,96.9,97.2,97.7,98.2,99,99.5
MKD,North Macedonia,110.4,110.3,109.9,110,110.3,110,110.2,109.7,109.7,110,109.9,109.9
MLI,Mali,107.9,106.9,106.9,106.9,107.9,109.6,110.4,110.1,109.6,109.6,109.6,109.3
MLT,Malta,105.9,106.4,107,106.7,106.8,107,106.9,106.6,107,107.5,108,108.2
MMR,Myanmar,115.4,115.5,115.9,116.8,118,118.4,118.8,119.2,119.1,119.2,120.2,121.4
MNE,Montenegro,108.9,108.9,109,108.8,109.2,109.7,109.2,109.3,109.8,109.9,109.8,109.4
MNG,Mongolia,146.8,148.1,149.4,150.8,153.1,153.9,154.6,155.2,156.4,157.7,158.8,160.1
MOZ,Mozambique,121.4,121.9,123,123.1,122.6,122,121.9,121.3,121.1,121.2,121.7,122.5
MRT,Mauritania,117.3,117.3,117.4,117.6,118,118.3,119.1,120.1,121.8,122,122.6,122.9
MSR,Montserratit,107.4,107.9,106.9,109.5,109.1,108.5,109.1,109.3,109.4,108.8,108.7,108.6
MUS,Mauritius,118.6,120,119.1,119.1,118.1,118.1,118.1,118.6,117.8,117.2,117.2,116.7
MWI,Malawi,199.8,210.9,210.4,205.8,203.2,195.6,191.3,193.6,203.5,207.8,218.1,227.7
MYS,Malaysia,109.5,109.8,109.9,109.9,110,110.2,110.3,110.5,110.7,111.3,111.9,111.8
NAM,Namibia,121.6,122.4,123.1,124.3,124.7,125.1,125.3,125.6,125.8,125.9,126.2,126
NCL,New Caledonia,97,96.9,96.7,96.7,96.8,97.1,97,97.2,97.3,97.4,97.4,97.6
NER,Niger,105.2,103.1,102.1,102.4,104.3,105.3,106,105.9,106.3,106,106,105.1
NGA,Nigeria,140.7,141.4,142.5,143.4,144.5,145.6,146.6,147.3,148.1,148.8,149.7,150.9
NIC,Nicaragua,127.8,128.6,128.6,129.2,130.4,132.1,132.8,133.2,133.1,133.3,135.2,135.1
NLD,Netherlands,98.2,98.6,99.4,99.8,99.5,99.2,100,100,100,99.8,99.3,99
NOR,Norway,96.6,97.1,97.3,97.7,97.8,97.5,98.3,97.9,98.5,98.6,98.6,98.6
NPL,Nepal,135.5,135.5,136,137.1,139,138.5,139.6,146.4,146.8,147.2,147.5,146.1
OMN,Oman,109.1,108.5,108.5,109.1,109.3,109.2,109.5,109.8,109.6,109.8,109.9,109.8
PAK,Pakistan,137.6,137.1,138.5,140.8,140.4,141.3,143.7,144.2,144.7,145,144.2,142.8
PAN,Panama,118.1,118.7,119.2,119.8,120,120.5,119.5,119.6,120,119.9,119.5,119
PER,Peru,111.7,112.3,112.9,113.4,113.7,113.9,114.3,114.2,114.5,115,114.9,115
PHL,Philippines,113.5,113.6,113.5,113.8,114.2,114.7,115.3,115.5,115.7,115.6,115.4,115.1
POL,Poland,101.1,101.2,101.3,101.3,101.2,101.2,101,100.6,100.6,100.6,100.4,100.1
PRT,Portugal,98.7,98.4,99.8,100,99.9,100,99.3,99.1,99.6,99.9,99.7,99.7
PRI,Puerto Rico,116.5,116.3,116.9,117,116.9,117.4,117.9,117.5,117.5,117.7,117.2,116.3
PRY,Paraguay,119.3,120.1,120.8,121.3,121.6,121.5,121.1,120.7,120.7,120.9,121.8,122.7
PSE,West Bank and Gaza,109.6,109.4,109.3,108.5,107.6,108,109.6,110.2,110.4,109.8,109.9,110.6
QAT,Qatar,108.4,109,109.4,109.9,110.5,110.2,110.5,111.5,111.4,111.5,111.6,110.7
ROU,Romania,114.6,115,115,115.3,115.3,115,114.9,114.6,114.7,114.9,114.7,114.6
RUS,Russian Federation,125.6,126.5,127.7,128.9,130.1,130.9,131.5,131.8,132.7,133.8,135.5,139
RWA,Rwanda,119.6,121,124.3,124.5,124.2,123.9,123.7,124.4,124.8,124.5,122.7,121.2
SAU,Saudi Arabia,114.2,114.5,114.5,115.1,115.2,115.2,115.4,115.6,115.6,115.8,115.9,115.9
SDN,Sudan,265.3,268.7,271.6,278.6,285.4,298.2,312.5,321.8,319.9,320,322.5,326.2
SEN,Senegal,106,104.5,104,103.3,102.3,102.4,103.1,104.9,105.7,106.5,105.5,105.4
SGP,Singapore,113.8,113.8,114.1,113.7,114,113.8,113.5,114.1,113.9,113.6,113.8,113.6
SLB,Solomon Islands,121.5,124.8,125.1,130,129.7,129.2,128.5,125.9,126.5,125.6,123.8,122.9
SLE,Sierra Leone,123.7,124.1,124.3,124.6,124.9,125.1,125.5,126.7,126.9,127.2,127.4,127.8
SLV,El Salvador,108.3,108.5,108.8,108.3,108.5,109,109.6,109.8,109.7,109.8,109.2,108.3
SRB,Serbia,130.7,130.8,130.4,131.1,131.2,131.3,131.2,131,131.8,131.6,131.6,131
SSD,South Sudan,224.3,211.8,205.8,203.7,202.7,209.3,212.4,224.4,213.8,205.6,263.5,228.6
STP,Sao Tome and Principe,142.3,143,143.3,144.5,145.7,146.5,146.9,147.1,147.5,148.6,149.3,151
SUR,Suriname,128.1,128.5,128.8,128.9,129.2,129.9,131.6,131.6,131.5,132,131.7,131.3
SVK,Slovakia,100.3,100.3,100.2,100.3,100.5,100.6,100.5,100.3,100.3,100.4,100.3,100
SVN,Slovenia,99.4,99.5,100.3,100.8,101.4,101.5,100.4,100.4,100.7,100.9,100.7,100.2
SWE,Sweden,99.4,99.8,99.8,100.2,100.2,100.4,100.1,100,100.2,100.2,100.1,100.2
SWZ,Eswatini,124.4,126.1,126.9,128,128.4,128.5,130.1,130.5,131.1,131.3,131.6,131.4
SYC,Seychelles,116.1,115.8,116.3,116.5,116,116.2,116.4,116.3,116.2,116.4,115.9,116.4
SYR,Syrian Arab Republic,,,,,,,,,,,,
TCD,Chad,112.3,108.9,108.3,109.7,110.2,112.4,115.4,111.9,111.3,112.8,113.7,114.6
TGO,Togo,106.9,108.1,108.3,109.3,109.5,109.4,109.3,108.1,106.9,108,107.8,108.9
THA,Thailand,110.5,110.8,111,111.6,112,111.9,111.8,111.7,111.5,111.4,111.3,110.7
TJK,Tajikistan,127.6,128.7,130.1,131.8,132.6,132.8,133,134,134.2,134.8,135.3,136
TLS,Timor-Leste,142.4,142.4,142.6,142.7,141.6,141.1,141.4,141.6,141.9,142,142.2,142.4
TON,Tonga,111.4,112.1,113.4,113.3,112.2,110.4,110.3,111.1,109.8,109.6,109.7,109.2
TTO,Trinidad and Tobago,122.7,124.2,125.3,125.6,126,126.2,127.1,129,128.2,131.2,133.4,133.2
TUN,Tunisia,116.9,116.6,116.6,117.3,118.1,118.6,119.7,119.9,120.2,120.9,121.3,121.8
TUR,Turkey,89.6,90,91,92.2,92.6,92.9,93.3,93.4,93.5,95.3,95.5,95.1
TWN,"Taiwan, China",94.2,93.8,94,94.6,94.8,95.3,95.2,95.6,95.6,95.7,94.8,94.5
TZA,"Tanzania, United Rep.",146.8,148.8,149.7,150.7,150.1,149.2,149.3,149.5,150.1,149.9,150.7,151.1
UGA,Uganda,139.8,140.6,142.3,142.1,141.8,141,141.6,142.6,143.3,143.3,143,142.8
UKR,Ukraine,109.1,109.7,112.1,115.8,120.2,121.4,121.9,122.9,126.4,129.5,131.9,135.8
URY,Uruguay,133.3,135.6,136.4,136.3,136.7,137.2,138.2,139.2,140.6,141.5,141.7,140.9
USA,United States,98.7,99.1,99.7,100,100.4,100.6,100.5,100.4,100.4,100.2,99.6,99.1
UZB,Uzbekistan,150.9,152.3,153.2,154.8,156.8,157.2,157.1,158.1,159.8,161.2,163,164.9
VCT,St. Vincent and the Grenadines,107,106.5,106.7,107.2,106.6,106.7,107.2,107.6,106.9,106.9,107.4,106.6
VGB,British Virgin Islands,,,,,,,,,,,,
VEN,"Venezuela, RB",272.1,278.5,289.8,306.3,323.8,338.1,352.1,366,383.4,402.7,421.4,443.7
VNM,Vietnam,142.5,143.3,142.6,142.8,143,143.5,143.8,144.1,144.7,144.9,144.5,144.1
WSM,Samoa,106.7,106.2,107.9,106.7,106.9,107.5,107.1,106.9,106.7,108.6,108.7,111.6
XKX,Kosovo,112.9,112.8,113,112.1,112,112.1,112.2,112.3,112.5,112.6,112.3,112
YEM,"Yemen, Rep.",151.1,151.8,153.8,154.5,152.7,154.8,159,161.7,160.5,160.9,163.6,166.7
ZAF,South Africa,92.5,93.4,94.7,95.2,95.5,95.7,96.5,96.8,96.8,97,97,96.8
ZMB,Zambia,126,126.6,128.2,129.1,130.2,130.8,131.8,132.6,133,133.1,133.7,134.7
ZWE,Zimbabwe,108.9,109.1,108.7,109.4,109.2,109.2,109.2,108.9,108.9,108.7,108,107.9
